波長,光源
380,0.1
381,0.1
382,0.1
383,0.1
384,0.1
385,0.1
386,0.1
387,0.1
388,0.1
389,0.2
390,0.2
391,0.3
392,0.4
393,0.5
394,0.6
395,0.8
396,1.1
397,1.4
398,1.9
399,2.5
400,3.2
401,4.2
402,5.3
403,6.7
404,8.4
405,10.3
406,12.4
407,14.6
408,16.9
409,19.3
410,21.6
411,23.9
412,25.9
413,27.5
414,29.4
415,31.1
416,32.7
417,34.2
418,35.4
419,36.4
420,37.3
421,38.1
422,38.8
423,39.3
424,39.8
425,40.3
426,40.7
427,41
428,41.3
429,41.7
430,42
431,42.3
432,42.7
433,43.1
434,43.6
435,44.1
436,44.7
437,45.3
438,46.1
439,46.9
440,47.8
441,48.7
442,49.7
443,50.6
444,51.5
445,52.3
446,52.9
447,53.2
448,53.4
449,53.4
450,53.2
451,52.8
452,52.4
453,51.8
454,51.2
455,50.4
456,49.7
457,48.9
458,48.2
459,47.6
460,47.1
461,46.8
462,46.6
463,46.7
464,47.1
465,47.6
466,48.3
467,49
468,49.7
469,50.3
470,50.7
471,51
472,51
473,50.9
474,50.7
475,50.4
476,50.1
477,49.8
478,49.5
479,49.2
480,48.9
481,48.7
482,48.4
483,48.2
484,48
485,47.8
486,47.7
487,47.5
488,47.3
489,47.2
490,47
491,46.9
492,46.8
493,46.7
494,46.5
495,46.4
496,46.3
497,46.2
498,46.1
499,46
500,45.9
501,45.8
502,45.7
503,45.6
504,45.6
505,45.4
506,45.4
507,45.3
508,45.2
509,45.1
510,45
511,44.9
512,44.8
513,44.8
514,44.7
515,44.7
516,44.5
517,44.5
518,44.4
519,44.3
520,44.2
521,44.1
522,44.1
523,44
524,43.9
525,43.8
526,43.8
527,43.7
528,43.6
529,43.5
530,43.4
531,43.4
532,43.3
533,43.2
534,43.2
535,43.1
536,43.2
537,43.2
538,43.2
539,43.1
540,43
541,42.9
542,42.8
543,42.7
544,42.7
545,42.6
546,42.5
547,42.4
548,42.3
549,42.3
550,42.2
551,42.1
552,42.1
553,42
554,41.9
555,41.8
556,41.8
557,41.7
558,41.6
559,41.5
560,41.5
561,41.4
562,41.3
563,41.3
564,41.2
565,41.1
566,41.1
567,41
568,41
569,40.9
570,40.8
571,40.8
572,40.7
573,40.7
574,40.6
575,40.6
576,40.5
577,40.4
578,40.4
579,40.4
580,40.3
581,40.2
582,40.2
583,40.1
584,40.1
585,40
586,40
587,39.9
588,39.9
589,39.8
590,39.8
591,39.7
592,39.7
593,39.6
594,39.6
595,39.5
596,39.5
597,39.5
598,39.4
599,39.4
600,39.3
601,39.3
602,39.3
603,39.2
604,39.2
605,39.1
606,39.1
607,39.1
608,39
609,39
610,38.9
611,38.9
612,38.9
613,38.9
614,38.8
615,38.8
616,38.8
617,38.7
618,38.7
619,38.7
620,38.7
621,38.7
622,38.7
623,38.7
624,38.7
625,38.7
626,38.7
627,38.7
628,38.8
629,38.8
630,38.9
631,38.9
632,38.9
633,38.7
634,38.6
635,38.2
636,37.8
637,37.3
638,36.7
639,36.1
640,35.6
641,35.1
642,34.7
643,34.4
644,34.3
645,34.3
646,34.4
647,34.6
648,34.7
649,34.9
650,35.1
651,35.2
652,35.4
653,35.5
654,35.6
655,35.7
656,35.8
657,35.9
658,36
659,36
660,36.1
661,36.1
662,36.2
663,36.2
664,36.3
665,36.3
666,36.3
667,36.4
668,36.4
669,36.4
670,36.5
671,36.5
672,36.5
673,36.5
674,36.5
675,36.6
676,36.6
677,36.6
678,36.6
679,36.6
680,36.7
681,36.7
682,36.7
683,36.7
684,36.7
685,36.8
686,36.8
687,36.8
688,36.8
689,36.8
690,36.8
691,36.8
692,36.8
693,36.9
694,36.9
695,36.9
696,36.9
697,36.9
698,36.9
699,37
700,37
701,37
702,37
703,37
704,37
705,37
706,37.1
707,37.1
708,37.1
709,37.1
710,37.1
711,37.1
712,37.1
713,37.1
714,37.1
715,37.2
716,37.2
717,37.2
718,37.2
719,37.2
720,37.2
721,37.2
722,37.3
723,37.3
724,37.3
725,37.3
726,37.3
727,37.3
728,37.3
729,37.4
730,37.4
731,37.4
732,37.4
733,37.4
734,37.4
735,37.4
736,37.4
737,37.4
738,37.5
739,37.5
740,37.5
741,37.5
742,37.5
743,37.5
744,37.5
745,37.5
746,37.6
747,37.5
748,37.5
749,37.6
750,37.5
